,t1,t2,t3,t4
0,1708611767.728147,1708611761.057637,1708611761.062974,1708611767.821219
0,1708611767.950511,1708611761.282336,1708611761.287572,1708611768.033814
0,1708611768.175338,1708611761.505476,1708611761.511942,1708611768.255331
0,1708611768.392605,1708611761.724478,1708611761.744003,1708611768.484776
0,1708611768.937471,1708611762.287937,1708611762.291251,1708611769.069169
0,1708611770.362337,1708611763.699516,1708611763.70637,1708611770.441748
0,1708611770.578811,1708611763.910633,1708611763.914166,1708611770.665379
0,1708611770.957955,1708611764.289533,1708611764.297993,1708611771.035444
0,1708611771.164376,1708611764.49752,1708611764.508503,1708611771.24058
0,1708611771.381994,1708611764.712646,1708611764.716813,1708611771.457705
0,1708611771.697367,1708611765.028603,1708611765.028603,1708611771.775352
0,1708611772.04508,1708611765.384124,1708611765.391846,1708611772.131428
0,1708611772.405197,1708611765.737048,1708611765.7407398,1708611772.48292
0,1708611772.621186,1708611766.116709,1708611766.127017,1708611772.864837
0,1708611773.582787,1708611766.919066,1708611766.919066,1708611773.689817
0,1708611774.25247,1708611767.623439,1708611767.623439,1708611774.367001
0,1708611774.651067,1708611767.982748,1708611767.986805,1708611774.743108
0,1708611774.886217,1708611768.219279,1708611768.230701,1708611774.978758
0,1708611775.284273,1708611768.616797,1708611768.626793,1708611775.362002
0,1708611775.475425,1708611768.804387,1708611768.8115861,1708611775.552107
0,1708611775.672103,1708611769.003649,1708611769.007087,1708611775.753884
0,1708611775.891549,1708611769.226983,1708611769.2305481,1708611775.980467
0,1708611776.131715,1708611769.462557,1708611769.46954,1708611776.210486
0,1708611776.505375,1708611769.844161,1708611769.86318,1708611776.59941
0,1708611776.738841,1708611770.074105,1708611770.077967,1708611776.830698
0,1708611777.104221,1708611770.514706,1708611770.518226,1708611777.265753
0,1708611777.782216,1708611771.177186,1708611771.183901,1708611777.925857
0,1708611778.181836,1708611771.616912,1708611771.620103,1708611778.36775
0,1708611778.961065,1708611772.300386,1708611772.3108559,1708611779.051679
0,1708611779.167673,1708611772.50001,1708611772.503399,1708611779.243393
0,1708611779.400687,1708611772.735279,1708611772.739618,1708611779.484192
0,1708611779.766877,1708611773.105244,1708611773.112382,1708611779.867896
0,1708611780.184737,1708611773.515996,1708611773.523619,1708611780.278973
0,1708611780.452765,1708611773.795119,1708611773.795119,1708611780.54609
0,1708611780.81447,1708611774.255167,1708611774.259047,1708611781.000112
0,1708611782.288749,1708611775.748688,1708611775.752439,1708611782.495723
0,1708611783.118491,1708611776.461901,1708611776.479631,1708611783.221534
0,1708611784.105041,1708611777.433962,1708611777.4447482,1708611784.822898
0,1708611785.092852,1708611778.533449,1708611778.544309,1708611785.380148
0,1708611786.061141,1708611779.475639,1708611779.4834511,1708611786.230936
0,1708611786.412353,1708611779.744453,1708611779.744453,1708611786.48791
0,1708611786.730156,1708611780.060091,1708611780.068083,1708611786.808828
0,1708611786.932122,1708611780.269032,1708611780.274628,1708611787.014427
0,1708611787.140632,1708611780.472613,1708611780.476381,1708611787.219967
0,1708611787.343608,1708611780.674143,1708611780.6795042,1708611787.421222
0,1708611787.549672,1708611780.881822,1708611780.8951871,1708611787.635591
0,1708611787.75623,1708611781.087407,1708611781.0973892,1708611787.832121
0,1708611787.951797,1708611781.284855,1708611781.284855,1708611788.031732
0,1708611788.168627,1708611781.501033,1708611781.506652,1708611788.24879
0,1708611788.395875,1708611781.73385,1708611781.745233,1708611788.483661
0,1708611788.779242,1708611782.111076,1708611782.1145682,1708611788.858194
0,1708611788.994014,1708611782.334299,1708611782.3453932,1708611789.077853
0,1708611789.286047,1708611782.620517,1708611782.627534,1708611789.46955
0,1708611789.806717,1708611783.217292,1708611783.220897,1708611789.977536
0,1708611790.45269,1708611783.877081,1708611783.8838198,1708611790.628653
0,1708611791.050432,1708611784.392989,1708611784.3962579,1708611791.13637
0,1708611791.291672,1708611784.625175,1708611784.628923,1708611791.386297
0,1708611791.592488,1708611784.928709,1708611784.932164,1708611791.692456
0,1708611791.846805,1708611785.183222,1708611785.194963,1708611791.948362
0,1708611792.107084,1708611785.44717,1708611785.46473,1708611792.216574
0,1708611792.498303,1708611785.84345,1708611785.850192,1708611792.591311
0,1708611792.874173,1708611786.206222,1708611786.2189012,1708611792.963887
0,1708611793.071406,1708611786.403458,1708611786.407885,1708611793.228346
0,1708611794.355818,1708611787.716392,1708611787.723263,1708611794.536713
0,1708611794.920038,1708611788.259142,1708611788.262459,1708611795.013579
0,1708611795.160757,1708611788.499577,1708611788.502876,1708611795.250541
0,1708611795.556096,1708611788.896523,1708611788.91608,1708611795.664985
0,1708611795.954269,1708611789.287981,1708611789.2949631,1708611796.037154
0,1708611796.182551,1708611789.512654,1708611789.515974,1708611796.262396
0,1708611796.408127,1708611789.743217,1708611789.74686,1708611796.492868
0,1708611796.772321,1708611790.102499,1708611790.107791,1708611796.855464
0,1708611796.993227,1708611790.329012,1708611790.329012,1708611797.083877
0,1708611797.964525,1708611791.35617,1708611791.371278,1708611798.120142
0,1708611798.516028,1708611791.851528,1708611791.863039,1708611798.692631
0,1708611799.068257,1708611792.40084,1708611792.40749,1708611799.149505
0,1708611799.423156,1708611792.75345,1708611792.756775,1708611799.501693
0,1708611799.616831,1708611792.948843,1708611792.962066,1708611799.695921
0,1708611799.822332,1708611793.151372,1708611793.155838,1708611799.897268
0,1708611800.044577,1708611793.378546,1708611793.383981,1708611800.126873
0,1708611800.262356,1708611793.592671,1708611793.592671,1708611800.344889
0,1708611800.49329,1708611793.823157,1708611793.826991,1708611800.585791
0,1708611800.737289,1708611794.06532,1708611794.075062,1708611800.829133
0,1708611801.068057,1708611794.411424,1708611794.420894,1708611801.164883
0,1708611801.451026,1708611794.892277,1708611794.892277,1708611801.64077
0,1708611802.361157,1708611795.824926,1708611795.8316078,1708611802.579201
0,1708611803.169591,1708611796.506103,1708611796.516932,1708611803.249488
0,1708611803.635061,1708611796.963977,1708611796.9704082,1708611803.708944
0,1708611804.202538,1708611797.666227,1708611797.6716852,1708611804.415608
0,1708611804.913318,1708611798.243312,1708611798.246703,1708611804.989006
0,1708611805.109768,1708611798.441803,1708611798.451448,1708611805.198632
0,1708611805.336404,1708611798.671587,1708611798.686919,1708611805.429967
0,1708611805.648768,1708611798.983723,1708611798.983723,1708611805.727471
0,1708611806.323754,1708611799.652513,1708611799.663474,1708611806.523532
0,1708611806.824655,1708611800.253598,1708611800.253598,1708611807.006072
0,1708611807.416815,1708611800.761495,1708611800.768285,1708611807.515661
0,1708611807.642832,1708611800.977067,1708611800.989143,1708611807.730977
0,1708611808.049221,1708611801.379899,1708611801.395754,1708611808.139022
0,1708611808.284051,1708611801.615451,1708611801.615451,1708611808.372614
0,1708611808.655365,1708611801.991472,1708611801.995003,1708611808.742952
0,1708611808.89313,1708611802.223611,1708611802.2269542,1708611808.972767
0,1708611809.287502,1708611802.616857,1708611802.623609,1708611809.37253
0,1708611809.503745,1708611802.897061,1708611802.903804,1708611809.650949
0,1708611810.140918,1708611803.556695,1708611803.564267,1708611810.319325
0,1708611811.311843,1708611804.654826,1708611804.6617298,1708611811.40355
0,1708611811.55795,1708611804.892626,1708611804.896341,1708611811.638023
0,1708611811.937766,1708611805.268502,1708611805.275373,1708611812.019873
0,1708611812.171344,1708611805.50373,1708611805.50716,1708611812.249028
0,1708611812.369514,1708611805.70047,1708611805.7073169,1708611812.443925
0,1708611812.583555,1708611805.914073,1708611805.925604,1708611812.670867
0,1708611812.800763,1708611806.139565,1708611806.142972,1708611812.886727
0,1708611813.019938,1708611806.353668,1708611806.357351,1708611813.100352
0,1708611813.249702,1708611806.587087,1708611806.5909128,1708611813.344692
0,1708611813.489488,1708611806.818236,1708611806.826666,1708611813.581638
0,1708611814.24596,1708611807.583025,1708611807.590673,1708611814.436448
0,1708611814.907118,1708611808.249037,1708611808.255773,1708611815.090074
0,1708611815.414496,1708611808.742606,1708611808.7466578,1708611815.488393
0,1708611815.644579,1708611808.981139,1708611808.981139,1708611815.730531
0,1708611816.028973,1708611809.360682,1708611809.360682,1708611816.117161
0,1708611816.247782,1708611809.583525,1708611809.5952559,1708611816.340133
0,1708611816.471869,1708611809.802689,1708611809.8079321,1708611816.546997
0,1708611816.694016,1708611810.029904,1708611810.0383968,1708611816.78605
0,1708611817.053291,1708611810.392656,1708611810.396424,1708611817.145338
0,1708611817.286903,1708611810.618538,1708611810.626838,1708611817.382059
0,1708611817.661689,1708611811.031017,1708611811.041984,1708611817.79208
0,1708611818.087331,1708611811.469898,1708611811.4806669,1708611818.223693
0,1708611818.420337,1708611811.755134,1708611811.771517,1708611818.622205
0,1708611818.920524,1708611812.359079,1708611812.366025,1708611819.102642
0,1708611819.55974,1708611812.901333,1708611812.910675,1708611819.731809
0,1708611819.96834,1708611813.305379,1708611813.318249,1708611820.054831
0,1708611820.320062,1708611813.659486,1708611813.6628711,1708611820.405355
0,1708611820.552735,1708611813.893317,1708611813.89758,1708611820.647426
0,1708611820.954817,1708611814.295138,1708611814.301996,1708611821.047659
0,1708611821.362678,1708611814.700863,1708611814.7084079,1708611821.453426
0,1708611821.780822,1708611815.145605,1708611815.15754,1708611821.912651
0,1708611822.391188,1708611815.804316,1708611815.820352,1708611822.575193
0,1708611823.626611,1708611816.956858,1708611816.963701,1708611823.718948
0,1708611824.015987,1708611817.352515,1708611817.372453,1708611824.116499
0,1708611824.883394,1708611818.211176,1708611818.211176,1708611824.97423
0,1708611825.452374,1708611818.791706,1708611818.798504,1708611825.548519
0,1708611825.866471,1708611819.324228,1708611819.339924,1708611826.085422
0,1708611827.217673,1708611820.64284,1708611820.6460629,1708611827.396731
0,1708611827.706099,1708611821.043392,1708611821.047149,1708611827.800233
0,1708611827.936115,1708611821.264535,1708611821.271182,1708611828.021086
0,1708611828.152769,1708611821.482212,1708611821.490299,1708611828.240814
0,1708611828.376145,1708611821.705201,1708611821.711567,1708611828.453207
0,1708611828.573409,1708611821.90084,1708611821.913,1708611828.672639
0,1708611828.939363,1708611822.269087,1708611822.269087,1708611829.033154
0,1708611829.33358,1708611822.664023,1708611822.6706529,1708611829.410884
0,1708611829.546955,1708611822.88147,1708611822.885388,1708611829.634316
0,1708611829.764597,1708611823.095898,1708611823.099454,1708611829.841098
0,1708611829.966746,1708611823.294754,1708611823.3038461,1708611830.054569
0,1708611830.454635,1708611823.799421,1708611823.806132,1708611830.640769
0,1708611830.985189,1708611824.38167,1708611824.385545,1708611831.135596
0,1708611831.567877,1708611824.900735,1708611824.9163928,1708611831.720734
0,1708611832.003791,1708611825.344081,1708611825.351712,1708611832.101711
0,1708611832.245695,1708611825.573681,1708611825.5846581,1708611832.329702
0,1708611832.469068,1708611825.797039,1708611825.801304,1708611832.553761
0,1708611832.674612,1708611826.003365,1708611826.003365,1708611832.759321
0,1708611833.043694,1708611826.470373,1708611826.4839208,1708611833.233217
0,1708611833.529727,1708611826.858701,1708611826.869402,1708611833.603703
0,1708611833.744058,1708611827.072673,1708611827.083951,1708611833.829209
0,1708611834.086791,1708611827.523179,1708611827.529953,1708611834.382067
0,1708611834.914516,1708611828.343323,1708611828.346688,1708611835.095016
0,1708611835.933161,1708611829.260259,1708611829.2682998,1708611836.017472
0,1708611836.300581,1708611829.638635,1708611829.659961,1708611836.394086
0,1708611836.519395,1708611829.848167,1708611829.856235,1708611836.602319
0,1708611836.736876,1708611830.065109,1708611830.069322,1708611836.822393
0,1708611837.112644,1708611830.449031,1708611830.4533632,1708611837.201017
0,1708611837.337116,1708611830.665338,1708611830.6721292,1708611837.427685
0,1708611837.733613,1708611831.063047,1708611831.071285,1708611837.818456
0,1708611837.942463,1708611831.276231,1708611831.283611,1708611838.031529
0,1708611838.17926,1708611831.642946,1708611831.649969,1708611838.395771
0,1708611839.026484,1708611832.359132,1708611832.365982,1708611839.105184
0,1708611839.462039,1708611832.791485,1708611832.8026972,1708611839.548408
0,1708611839.793828,1708611833.127294,1708611833.134088,1708611839.877768
0,1708611840.093393,1708611833.430365,1708611833.435069,1708611840.21932
0,1708611840.438589,1708611833.768973,1708611833.7795162,1708611840.523921
0,1708611840.803723,1708611834.135935,1708611834.146343,1708611840.893256
0,1708611841.050439,1708611834.501921,1708611834.5062048,1708611841.261342
0,1708611841.425701,1708611834.753638,1708611834.757858,1708611841.515157
0,1708611841.654294,1708611834.983649,1708611834.988138,1708611841.739475
0,1708611842.25584,1708611835.705065,1708611835.705065,1708611842.450036
0,1708611843.80443,1708611837.229552,1708611837.239835,1708611843.980766
0,1708611844.295107,1708611837.628726,1708611837.628726,1708611844.378385
0,1708611844.508571,1708611837.960292,1708611837.9716792,1708611844.730161
0,1708611844.915431,1708611838.248798,1708611838.252522,1708611845.538167
0,1708611845.728838,1708611839.056542,1708611839.059989,1708611845.810639
0,1708611846.502115,1708611839.84065,1708611839.856365,1708611846.685935
0,1708611846.840287,1708611840.171252,1708611840.178681,1708611847.027298
0,1708611847.375555,1708611840.761483,1708611840.771733,1708611847.523643
0,1708611847.787046,1708611841.196757,1708611841.20052,1708611847.950876
0,1708611848.18976,1708611841.516701,1708611841.528421,1708611848.285858
0,1708611848.602179,1708611841.940093,1708611841.943406,1708611848.693712
0,1708611849.002765,1708611842.344405,1708611842.348062,1708611849.090667
0,1708611849.227021,1708611842.55695,1708611842.563667,1708611849.306903
0,1708611849.446503,1708611842.780094,1708611842.7908158,1708611849.537355
0,1708611849.833771,1708611843.159756,1708611843.175272,1708611849.940984
0,1708611850.253174,1708611843.59405,1708611843.6021209,1708611850.357216
0,1708611850.647373,1708611844.055535,1708611844.075453,1708611850.830478
0,1708611851.30072,1708611844.718481,1708611844.730245,1708611851.484349
0,1708611852.292871,1708611845.621053,1708611845.632512,1708611852.38475
0,1708611852.710417,1708611846.052193,1708611846.0619829,1708611852.823627
